Point,Feature name,"Importance, %"
Точка продаж 17,SVO_temp,0.0
Точка продаж 17,SVO_wind,6.271950491012728
Точка продаж 17,SVO_visibility,0.0
Точка продаж 17,SVO_sky_coverage,0.0
Точка продаж 17,int_point,0.0
Точка продаж 17,count_flights,4.927162225199692
Точка продаж 17,count_B_flights,2.069337426113604
Точка продаж 17,count_C_flights,0.20879807807742454
Точка продаж 17,count_SU_flights,1.8498704605749345
Точка продаж 17,count_FV_flights,0.0
Точка продаж 17,count_domestic_flights,0.0
Точка продаж 17,count_international_flights,7.090872843211272
Точка продаж 17,calc_sum_seats,0.0
Точка продаж 17,calc_sum_seats_c,1.939311846944735
Точка продаж 17,calc_sum_seats_w,0.23132294189941732
Точка продаж 17,calc_sum_seats_y,0.0
Точка продаж 17,calc_avg_distance,9.303341457331456
Точка продаж 17,calc_avg_temp,13.142974039986555
Точка продаж 17,calc_avg_lat,0.0
Точка продаж 17,calc_avg_lon,0.0
Точка продаж 17,calc_avg_boarding_time,15.65815685422131
Точка продаж 17,calc_avg_delay_time,8.61700506605344
Точка продаж 17,calc_avg_departure_gate,4.241930176994955
Точка продаж 17,calc_min_departure_gate,0.0
Точка продаж 17,calc_max_departure_gate,0.0
Точка продаж 17,calc_elev1C_departure_gate,3.9610315432523002
Точка продаж 17,calc_elev2C_departure_gate,0.0
Точка продаж 17,calc_elev3C_departure_gate,0.0
Точка продаж 17,calc_elev1B_departure_gate,0.0
Точка продаж 17,calc_elev2B_departure_gate,0.0
Точка продаж 17,calc_elev3B_departure_gate,0.0
